College Name,City,State,Type,Major Subjects,GRE score ,Gmat score,Enrolled Students,Faculties,Average Fees ($), Size,Campus_Type,Graduation rate,Placement Rate,Year Founded,Sports
Adelphi University,Garden City,New York,Private,"Psychology, Nursing",299,500,56010,1200,15537,Very Large,Suburban,99,86,1896,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Alliant International University,San Diego,California,Private,"Computer_Science, Business",290,570,63530,1367,20587,Large,Urban,97,97,2001,"Football, Basketball, Badminton, Cricket"
American University,"Washington, D.C.",District of Columbia,Private,"Psychology, Business",304,610,55587,2249,16483,Large,Rural,83,99,1893,"Football, Basketball, Badminton, Cricket"
Andrews University,Berrien Springs,Michigan,Private,"Biology, Health_Sciences",280,600,55878,1438,21129,Medium,Suburban,83,94,1874,"Football,Volleyball, Badminton, Cricket"
Arizona State University,Tempe,Arizona,Public,"Biology, Computer_Science, Mathematics",310,700,59950,1911,20079,Medium,Suburban,91,93,1885,"Football,Volleyball, Badminton, Cricket"
Arkansas State University,Jonesboro,Arkansas,Public,"Agriculture, Nursing",280,450,56169,1596,19252,Small,Rural,91,92,1909,"Basketball, Badminton, Cricket"
Auburn University,Auburn,Alabama,Private,"Health_Science, Business",309,605,60963,2344,21322,Small,Urban,94,80,1856,"Basketball, Badminton, Cricket"
Augusta University,Augusta,Georgia,Private,"Nursing, Psychology",300,550,61710,1737,17723,Medium,Urban,92,90,1828,"Football,Volleyball, Badminton, Cricket"
Aurora University,Aurora,Illinois,Private,"Psychology, Computer_Science",309,560,58680,1341,19963,Very Large,Suburban,100,78,1893,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Azusa Pacific University,Azusa,California,Private,"Biology, Physics",300,500,60489,2105,16429,Small,Suburban,90,85,1899,"Basketball, Badminton, Cricket"
Baker University,Baldwin City,Kansas,Private,"Business, Agriculture",267,710,58720,2304,18354,Very Large,Suburban,87,76,1858,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Ball State University,Muncie,Indiana,Private,"Physics, Health_Science, Biology",149,450,60984,1231,19563,Large,Suburban,83,81,1918,"Football, Basketball, Badminton, Cricket"
Barry University,Miami Shores,Florida,Private,"Nursing, Business",300,425,60870,1615,21556,Very Large,Rural,92,82,1940,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Baylor University,Waco,Texas,Private,"Psychology, Agriculture",309,624,62404,1473,16562,Medium,Rural,88,77,1845,"Football,Volleyball, Badminton, Cricket"
Bellarmine University,Louisville,Kentucky,Private,"Business, Nursing, Computer_Science",290,460,56966,1374,18288,Small,Urban,91,80,1950,"Basketball, Badminton, Cricket"
Belmont University,Nashville,Tennessee,Private,"Criminal_Justice, Health_Science",300,620,58866,1488,19985,Very Large,Suburban,97,76,1890,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Benedictine University,Lisle,Illinois,Private,"Psychology, Nursing",299,550,61015,1671,21663,Small,Suburban,87,75,1887,"Basketball, Badminton, Cricket"
Bethel University (MN),St. Paul,Minnesota,Private,"Business, Physics",310,710,52895,1729,20168,Very Large,Rural,90,99,1871,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Binghamton University--SUNY,Binghamton,New York,Public,"Computer_Science, Business, Design",312,600,58843,1964,21322,Small,Rural,100,80,1946,"Basketball, Badminton, Cricket"
Biola University,La Mirada,California,Private,"Biology, Psychology",290,525,43022,2326,15819,Very Large,Suburban,96,85,1908,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Boise State University,Boise,Idaho,Private,"Business, Nursing",300,550,55468,2203,18094,Medium,Suburban,90,94,1932,"Football,Volleyball, Badminton, Cricket"
Boston College,Chestnut Hill,Massachusetts,Private,"Psychology, Business, Agriculture",307,640,44115,1829,19446,Medium,Suburban,85,94,1863,"Football,Volleyball, Badminton, Cricket"
Boston University,Boston,Massachusetts,Private,"Physics, Criminal_Justice",325,710,59957,2315,18611,Medium,Suburban,93,78,1839,"Football,Volleyball, Badminton, Cricket"
Bowling Green State University,Bowling Green,Ohio,Private,"Design, Computer_Science, Health_Science",300,550,53232,2443,18673,Large,Suburban,95,97,1910,"Football, Basketball, Badminton, Cricket"
Brandeis University,Waltham,Massachusetts,Private,"Psychology, Biology",307,604,58924,1406,18150,Very Large,Rural,83,82,1948,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Brandman University,Irvine,California,Private,"Agriculture, Nursing",295,610,53666,2455,18435,Large,Urban,87,92,1958,"Football, Basketball, Badminton, Cricket"
Brigham Young University--Provo,Provo,Utah,Private,"Business, Health_Science, Criminal_Justice",274,680,60275,1759,18669,Large,Rural,98,77,1875,"Football, Basketball, Badminton, Cricket"
Brown University,Providence,Rhode Island,Private,"Biology, Computer_Science",300,700,56500,1985,15067,Very Large,Urban,93,89,1764,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
California Institute of Technology,Pasadena,California,Private,"Design, Physics",322,620,63000,1298,16455,Medium,Urban,93,89,1891,"Football,Volleyball, Badminton, Cricket"
California State University--Fresno,Fresno,California,Public,"Agriculture, Business",308,530,44196,1745,17477,Large,Suburban,98,78,1911,"Football, Basketball, Badminton, Cricket"
Campbell University,Buies Creek,North Carolina,Private,"Criminal_Justice, Psychology",298,450,28658,1893,15034,Medium,Urban,90,86,1887,"Football,Volleyball, Badminton, Cricket"
Cardinal Stritch University,Milwaukee,Wisconsin,Private,"Nursing, Biology",300,607,36776,2297,17904,Large,Rural,98,97,1937,"Football, Basketball, Badminton, Cricket"
Carnegie Mellon University,Pittsburgh,Pennsylvania,Private,"Computer_Science, Physics",324,705,59770,1272,17775,Large,Urban,90,85,1900,"Football, Basketball, Badminton, Cricket"
Carson-Newman University,Jefferson City,Tennessee,Private,"Health_Science, Design",299,550,44487,1315,21608,Small,Suburban,100,85,1851,"Basketball, Badminton, Cricket"
Case Western Reserve University,Cleveland,Ohio,Private,"Agriculture, Business",314,637,59344,2457,21359,Medium,Urban,95,96,1826,"Football,Volleyball, Badminton, Cricket"
Central Michigan University,Mount Pleasant,Michigan,Private,"Nursing, Criminal_Justice",299,513,61706,2275,15459,Small,Urban,88,99,1892,"Basketball, Badminton, Cricket"
Chapman University,Orange,California,Private,"Business, Psychology, Physics",303,623,43709,2176,18523,Large,Suburban,83,76,1861,"Football, Basketball, Badminton, Cricket"
Chatham University,Pittsburgh,Pennsylvania,Private,"Physics, Health_Science",306,610,33794,2130,15163,Medium,Rural,98,86,1869,"Football,Volleyball, Badminton, Cricket"
Clark Atlanta University,Atlanta,Georgia,Private,"Psychology, Biology",290,318,44408,1390,20892,Very Large,Suburban,93,96,1988,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Clark University,Worcester,Massachusetts,Private,"Computer_Science, Business, Design",302,580,40032,1898,18883,Medium,Rural,98,89,1887,"Football,Volleyball, Badminton, Cricket"
Clarke University,Dubuque,Iowa,Private,"Nursing, Criminal_Justice",299,590,46467,2313,18909,Small,Urban,99,83,1843,"Basketball, Badminton, Cricket"
Clarkson University,Potsdam,New York,Private,"Business, Physics",299,550,59816,2330,21594,Very Large,Rural,83,97,1896,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Clemson University,Clemson,South Carolina,Private,"Design, Mathematics",293,560,60391,1746,18287,Very Large,Rural,93,83,1889,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Cleveland State University,Cleveland,Ohio,Private,"Nursing, Biology",299,500,54020,2253,21349,Small,Suburban,100,91,1964,"Basketball, Badminton, Cricket"
Colorado School of Mines,Golden,Colorado,Private,"Criminal_Justice, Psychology",160,640,60814,1861,20857,Small,Suburban,86,84,1874,"Basketball, Badminton, Cricket"
Colorado State University,Fort Collins,Colorado,Public,"Computer_Science, Health_Science",274,550,38608,2400,21333,Very Large,Rural,99,84,1870,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Colorado Technical University,Colorado Springs,Colorado,Private,"Business, Agriculture",260,640,34316,2385,19358,Very Large,Urban,88,99,1965,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Columbia University,New York,New York,Private,"Design, Criminal_Justice",326,729,31120,2267,17408,Small,Urban,97,79,1754,"Basketball, Badminton, Cricket"
Concordia University Wisconsin,Mequon,Wisconsin,Private,"Nursing, Mathematics",260,580,57470,1318,17651,Small,Suburban,90,77,1881,"Basketball, Badminton, Cricket"
Cornell University,Ithaca,New York,Private,"Design, Biology",322,760,57592,2377,19556,Very Large,Urban,88,87,1865,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Creighton University,Omaha,Nebraska,Public,"Psychology, Computer_Science",310,670,35019,2405,16416,Small,Rural,86,83,1878,"Basketball, Badminton, Cricket"
CUNY--City College,New York,New York,Private,"Health_Science, Psychology",299,550,59702,1490,21200,Small,Urban,91,91,1847,"Basketball, Badminton, Cricket"
Daemen College,Amherst,New York,Private,"Nursing, Business, Mathematics",274,607,28794,2225,21594,Small,Rural,96,82,1947,"Basketball, Badminton, Cricket"
Dallas Baptist University,Dallas,Texas,Private,"Business, Agriculture",207,425,59900,1464,15126,Small,Urban,96,86,1898,"Basketball, Badminton, Cricket"
Dartmouth College,Hanover,New Hampshire,Private,"Computer_Science, Physics",282,726,21683,1408,20271,Very Large,Suburban,89,76,1769,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Delaware State University,Dover,Delaware,Public,"Business, Nursing",256,445,58526,1621,19219,Large,Rural,97,95,1891,"Football, Basketball, Badminton, Cricket"
DePaul University,Chicago,Illinois,Private,"Health_Science, Design",205,570,55860,1674,18401,Small,Rural,90,95,1898,"Basketball, Badminton, Cricket"
Drake University,Des Moines,Iowa,Private,"Business, Psychology, Physics",279,640,54760,2375,21866,Medium,Rural,94,96,1881,"Football,Volleyball, Badminton, Cricket"
Drexel University,Philadelphia,Pennsylvania,Private,"Mathematics, Nursing",310,570,57591,1529,16289,Medium,Suburban,86,75,1891,"Football,Volleyball, Badminton, Cricket"
Duke University,Durham,North Carolina,Private,"Psychology, Biology",317,710,38636,1426,21456,Very Large,Suburban,90,94,1838,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Duquesne University,Pittsburgh,Pennsylvania,Private,"Business, Nursing, Agriculture",305,500,34124,1894,20705,Very Large,Rural,96,81,1878,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
D'Youville College,Buffalo,New York,Private,"Nursing, Business",280,450,39906,1816,19563,Medium,Suburban,97,81,1908,"Football,Volleyball, Badminton, Cricket"
East Carolina University,Greenville,North Carolina,Private,"Design, Criminal_Justice",270,450,59870,1479,15230,Small,Urban,95,96,1907,"Basketball, Badminton, Cricket"
East Tennessee State University,Johnson City,Tennessee,Private,"Psychology, Computer_Science",304,535,36476,1761,19466,Small,Urban,99,84,1911,"Basketball, Badminton, Cricket"
Eastern Michigan University,Ypsilanti,Michigan,Private,"Business, Agriculture",310,550,33005,1250,20662,Very Large,Urban,91,75,1849,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Edgewood College,Madison,Wisconsin,Private,"Biology, Health_Science",300,430,41192,1234,17428,Very Large,Rural,84,91,1927,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Elon University,Elon,North Carolina,Private,"Business, Psychology, Mathematics",297,500,55531,1235,19045,Large,Rural,94,78,1889,"Football, Basketball, Badminton, Cricket"
Emory University,Atlanta,Georgia,Private,"Computer_Science, Physics",310,709,55776,1291,21937,Medium,Rural,90,86,1836,"Football,Volleyball, Badminton, Cricket"
Ferris State University,Big Rapids,Michigan,Private,"Criminal_Justice, Nursing",290,562,38354,1763,17546,Small,Urban,96,95,1884,"Basketball, Badminton, Cricket"
Florida A&M University,Tallahassee,Florida,Private,"Health_Science, Psychology",300,700,60236,1998,18339,Medium,Rural,87,83,1887,"Football,Volleyball, Badminton, Cricket"
Florida Atlantic University,Boca Raton,Florida,Private,"Mathematics, Design",325,500,40087,1754,17670,Very Large,Rural,93,93,1961,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Florida Institute of Technology,Melbourne,Florida,Private,"Business, Agriculture",299,500,36964,1283,15885,Large,Rural,86,84,1958,"Football, Basketball, Badminton, Cricket"
Florida International University,Miami,Florida,Private,"Psychology, Biology",257,550,33843,2002,20323,Small,Rural,95,97,1965,"Basketball, Badminton, Cricket"
Florida State University,Tallahassee,Florida,Private,"Design, Criminal_Justice",301,545,47500,1785,18808,Very Large,Rural,93,95,1851,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Fordham University,New York,New York,Private,"Business, Psychology",310,650,50232,1996,17871,Medium,Rural,96,86,1841,"Football,Volleyball, Badminton, Cricket"
Gallaudet University,"Washington, D.C.",District of Columbia,Private,"Mathematics, Health_Science",160,640,37712,2404,17086,Small,Suburban,93,90,1864,"Basketball, Badminton, Cricket"
Gannon University,Erie,Pennsylvania,Private,"Nursing, Business",274,550,53051,1601,17496,Very Large,Rural,93,94,1925,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Gardner-Webb University,Boiling Springs,North Carolina,Private,"Biology, Health_Science",260,640,33253,1507,16130,Medium,Rural,96,79,1905,"Football,Volleyball, Badminton, Cricket"
George Fox University,Newberg,Oregon,Private,"Physics, Computer_Science",326,729,51334,2292,21451,Large,Suburban,95,77,1891,"Football, Basketball, Badminton, Cricket"
George Mason University,Fairfax,Virginia,Private,"Business, Nursing, Agriculture",260,580,6120,1439,20622,Large,Rural,100,86,1957,"Football, Basketball, Badminton, Cricket"
George Washington University,"Washington, D.C.",District of Columbia,Private,"Mathematics, Design",322,760,48470,2379,21164,Small,Rural,99,89,1821,"Basketball, Badminton, Cricket"
Georgetown University,"Washington, D.C.",District of Columbia,Private,"Business, Biology",310,670,29916,1633,19037,Medium,Urban,89,84,1789,"Football,Volleyball, Badminton, Cricket"
Georgia Institute of Technology,Atlanta,Georgia,Private,"Computer_Science, Physics",299,550,27909,1471,17153,Very Large,Rural,87,86,1885,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Georgia Southern University,Statesboro,Georgia,Private,"Business, Nursing",274,607,39800,2258,20482,Small,Rural,96,77,1906,"Basketball, Badminton, Cricket"
Georgia State University,Atlanta,Georgia,Private,"Health_Science, Design",207,425,38725,2254,17401,Small,Rural,87,85,1913,"Basketball, Badminton, Cricket"
Gonzaga University,Spokane,Washington,Private,"Criminal_Justice, Health_Science",282,726,28916,1258,17064,Large,Suburban,88,83,1887,"Football, Basketball, Badminton, Cricket"
Grand Canyon University,Phoenix,Arizona,Private,"Agriculture, Mathematics",256,445,45766,1790,19756,Medium,Urban,97,80,1949,"Football,Volleyball, Badminton, Cricket"
Hampton University,Hampton,Virginia,Private,"Psychology, Biology",205,570,39766,1919,17970,Medium,Rural,99,85,1868,"Football,Volleyball, Badminton, Cricket"
Harding University,Searcy,Arkansas,Private,"Biology, Health_Science, Design",279,640,56920,1443,17527,Small,Rural,94,86,1924,"Basketball, Badminton, Cricket"
Harvard University,Cambridge,Massachusetts,Private,"Mathematics, Biology",310,570,51660,1485,18151,Small,Urban,83,81,1636,"Basketball, Badminton, Cricket"
Hofstra University,Hempstead,New York,Private,"Business, Psychology",317,710,43496,1624,17396,Medium,Urban,93,76,1935,"Football,Volleyball, Badminton, Cricket"
Howard University,"Washington, D.C.",District of Columbia,Private,"Mathematics, Health_Science",305,500,31569,1857,15946,Large,Urban,90,89,1867,"Football, Basketball, Badminton, Cricket"
Husson University,Bangor,Maine,Private,"Computer_Science, Physics",280,450,28080,1236,21471,Very Large,Urban,87,87,1898,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Idaho State University,Pocatello,Idaho,Private,"Design, Criminal_Justice",270,450,28194,2367,18138,Large,Urban,86,94,1901,"Football, Basketball, Badminton, Cricket"
Illinois Institute of Technology,Chicago,Illinois,Private,"Mathematics, Design",304,535,43319,2269,15682,Large,Urban,83,96,1940,"Football, Basketball, Badminton, Cricket"
Illinois State University,Normal,Illinois,Private,"Business, Psychology",310,550,36880,1592,19753,Small,Urban,95,83,1857,"Basketball, Badminton, Cricket"
Immaculata University,Immaculata,Pennsylvania,Private,"Nursing, Business",300,430,54819,1365,19591,Very Large,Rural,86,87,1920,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Indiana State University,Terre Haute,Indiana,Private,"Business, Nursing, Agriculture",299,500,52864,1521,17891,Medium,Rural,95,86,1865,"Football,Volleyball, Badminton, Cricket"
Indiana University of Pennsylvania,Indiana,Pennsylvania,Public,"Biology, Health_Science",290,570,31956,1506,15888,Very Large,Suburban,98,85,1875,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Indiana University--Bloomington,Bloomington,Indiana,Private,"Business, Computer_Science",304,610,38312,1913,16094,Large,Rural,95,86,1820,"Football, Basketball, Badminton, Cricket"
Indiana University-Purdue University--Indianapolis,Indianapolis,Indiana,Private,"Computer_Science, Biology",280,600,39308,2340,21129,Small,Urban,87,81,1969,"Basketball, Badminton, Cricket"
Inter American University of Puerto Rico--Metropolitan Campus,San Juan,Puerto Rico,Private,"Design, Criminal_Justice",310,700,31389,2234,18915,Small,Suburban,88,80,1912,"Basketball, Badminton, Cricket"
Inter American University of Puerto Rico--San German,San German,Puerto Rico,Private,"Computer_Sciences, Agriculture, Health_Sciences",280,450,50302,1944,19780,Very Large,Suburban,91,94,1912,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Iowa State University of Science and Technology,Ames,Iowa,Public,"Psychology, Nursing",309,605,44524,1825,20736,Medium,Rural,90,93,1858,"Football,Volleyball, Badminton, Cricket"
Jackson State University,Jackson,Mississippi,Public,"Nursing, Business",300,550,57136,2156,16392,Medium,Urban,84,81,1877,"Football,Volleyball, Badminton, Cricket"
Johns Hopkins University,Baltimore,Maryland,Private,"Biology, Health_Sciences",309,560,47498,1462,19555,Small,Suburban,96,97,1876,"Basketball, Badminton, Cricket"
Kansas State University,Manhattan,Kansas,Private,"Biology, Computer_Science",300,500,37379,1536,16802,Large,Rural,93,88,1863,"Football, Basketball, Badminton, Cricket"
Keiser University,Fort Lauderdale,Florida,Private,"Agriculture, Nursing",267,710,33386,1981,17990,Medium,Urban,84,97,1977,"Football,Volleyball, Badminton, Cricket"
Kennesaw State University,Kennesaw,Georgia,Private,"Health_Science, Business",149,450,48824,1544,15230,Very Large,Suburban,84,84,1963,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Kent State University,Kent,Ohio,Private,"Nursing, Psychology",300,425,34801,1859,21302,Small,Urban,89,78,1910,"Basketball, Badminton, Cricket"
Lamar University,Beaumont,Texas,Private,"Biology, Physics",309,624,34667,1879,20304,Very Large,Rural,92,98,1923,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Lehigh University,Bethlehem,Pennsylvania,Private,"Business, Agriculture",290,460,43820,1740,16849,Large,Suburban,88,97,1865,"Football, Basketball, Badminton, Cricket"
Lesley University,Cambridge,Massachusetts,Private,"Physics, Health_Science",300,620,31787,1603,17831,Large,Urban,84,81,1909,"Football, Basketball, Badminton, Cricket"
Liberty University,Lynchburg,Virginia,Private,"Criminal_Justice, Health_Science",299,550,53472,1254,19609,Medium,Urban,85,86,1971,"Football,Volleyball, Badminton, Cricket"
Lincoln Memorial University,Harrogate,Tennessee,Private,"Physics, Computer_Science",310,710,17324,1314,15847,Very Large,Urban,99,85,1897,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Lindenwood University,Saint Charles,Missouri,Private,"Business, Nursing, Agriculture",312,600,31434,1238,18794,Medium,Rural,96,96,1827,"Football,Volleyball, Badminton, Cricket"
Lipscomb University,Nashville,Tennessee,Private,"Mathematics, Design",290,525,29438,1566,16091,Large,Rural,90,75,1891,"Football, Basketball, Badminton, Cricket"
Long Island University,Brookville,New York,Private,"Health_Science, Design",300,550,52756,1363,15943,Very Large,Urban,97,78,1926,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Louisiana State University--Baton Rouge,Baton Rouge,Louisiana,Private,"Criminal_Justice, Health_Science",307,640,19976,2334,15452,Very Large,Rural,94,94,1860,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Louisiana Tech University,Ruston,Louisiana,Private,"Agriculture, Mathematics",325,710,33928,1767,16745,Small,Urban,95,92,1894,"Basketball, Badminton, Cricket"
Loyola Marymount University,Los Angeles,California,Private,"Psychology, Biology",300,550,43890,1679,17333,Medium,Urban,95,80,1911,"Football,Volleyball, Badminton, Cricket"
Loyola University Chicago,Chicago,Illinois,Private,"Mathematics, Health_Science",307,604,57214,1240,17251,Medium,Rural,83,93,1870,"Football,Volleyball, Badminton, Cricket"
Loyola University New Orleans,New Orleans,Louisiana,Private,"Computer_Science, Physics",295,610,50640,1585,17912,Medium,Urban,92,83,1912,"Football,Volleyball, Badminton, Cricket"
Marquette University,Milwaukee,Wisconsin,Private,"Design, Criminal_Justice",274,680,24504,2332,19477,Very Large,Suburban,96,87,1881,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Marshall University,Huntington,West Virginia,Private,"Mathematics, Design",300,700,28034,1845,15344,Small,Suburban,100,75,1837,"Basketball, Badminton, Cricket"
Mary Baldwin University,Staunton,Virginia,Private,"Business, Psychology",322,620,30450,1389,20316,Small,Suburban,91,76,1842,"Basketball, Badminton, Cricket"
Maryville University of St. Louis,St. Louis,Missouri,Private,"Nursing, Business",308,530,54370,1513,20804,Very Large,Urban,83,87,1872,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Massachusetts Institute of Technology,Cambridge,Massachusetts,Private,"Business, Nursing, Agriculture",298,450,42012,1616,19400,Small,Suburban,91,88,1861,"Basketball, Badminton, Cricket"
Mercer University,Macon,Georgia,Private,"Biology, Health_Science",300,607,17112,2237,16955,Large,Urban,93,86,1833,"Football, Basketball, Badminton, Cricket"
Metropolitan State University,Denver,Colorado,Private,"Computer_Science, Biology",324,705,32409,1895,16508,Small,Suburban,93,77,1971,"Basketball, Badminton, Cricket"
