College Name,City,State,Type,Major Subjects,GRE score ,Gmat score,Enrolled Students,Faculties,Average Fees ($), Size,Campus_Type,Graduation rate,Placement Rate,Year Founded,Sports
Miami University--Oxford,Oxford,Ohio,Private,"Design, Criminal_Justice",299,550,49335,1448,15374,Very Large,Rural,98,93,1809,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Michigan State University,East Lansing,Michigan,Public,"Computer_Sciences, Agriculture, Health_Sciences",314,637,46880,2361,17483,Medium,Suburban,90,95,1855,"Football,Volleyball, Badminton, Cricket"
Michigan Technological University,Houghton,Michigan,Private,"Physics, Health_Science",299,513,44890,1896,19301,Very Large,Rural,100,99,1885,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Middle Tennessee State University,Murfreesboro,Tennessee,Private,"Criminal_Justice, Health_Science",286,490,31608,2456,16562,Medium,Suburban,90,79,1911,"Football,Volleyball, Badminton, Cricket"
Misericordia University,Dallas,Pennsylvania,Private,"Physics, Computer_Science",207,550,25116,1278,19998,Small,Suburban,92,91,1924,"Basketball, Badminton, Cricket"
Mississippi College,Clinton,Mississippi,Private,"Business, Nursing, Agriculture",302,500,52156,1833,17620,Small,Suburban,89,83,1826,"Basketball, Badminton, Cricket"
Mississippi State University,Starkville,Mississippi,Private,"Mathematics, Design",307,538,45962,2324,18980,Small,Suburban,95,84,1878,"Basketball, Badminton, Cricket"
Missouri State University,Springfield,Missouri,Private,"Health_Science, Design",290,560,52979,1540,16656,Small,Urban,87,78,1905,"Basketball, Badminton, Cricket"
Missouri University of Science and Technology,Rolla,Missouri,Private,"Criminal_Justice, Health_Science",299,550,35360,1251,19388,Large,Rural,100,90,1870,"Football, Basketball, Badminton, Cricket"
Montana State University,Bozeman,Montana,Private,"Agriculture, Mathematics",290,530,43112,1560,16672,Large,Urban,97,76,1893,"Football, Basketball, Badminton, Cricket"
Montclair State University,Montclair,New Jersey,Private,"Business, Psychology",293,495,45850,1461,15903,Large,Urban,84,89,1908,"Football, Basketball, Badminton, Cricket"
Morgan State University,Baltimore,Maryland,Private,"Mathematics, Physics",284,426,27002,2144,17514,Small,Urban,92,93,1867,"Basketball, Badminton, Cricket"
National Louis University,Chicago,Illinois,Private,"Design, Agriculture",310,710,37202,1562,15750,Very Large,Urban,89,81,1886,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
New Jersey Institute of Technology,Newark,New Jersey,Private,"Computer_Science, Physics",240,590,48609,1830,21871,Medium,Suburban,85,84,1881,"Football,Volleyball, Badminton, Cricket"
New Mexico State University,Las Cruces,New Mexico,Public,"Business, Nursing",240,750,39776,1279,15080,Very Large,Suburban,98,96,1888,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
New York University,New York,New York,Private,"Mathematics, Health_Science",293,495,52352,2232,18932,Large,Urban,83,84,1831,"Football, Basketball, Badminton, Cricket"
North Carolina Agricultural and Technical State University,Greensboro,North Carolina,Public,"Criminal_Justice, Design",267,710,44838,2148,19715,Large,Suburban,95,84,1891,"Football, Basketball, Badminton, Cricket"
North Carolina State University,Raleigh,North Carolina,Public,"Physics, Biology",149,450,31540,1606,16230,Very Large,Rural,88,97,1887,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
North Dakota State University,Fargo,North Dakota,Public,"Computer_Science, Criminal_Justice, Nursing",300,425,19010,1984,21535,Small,Rural,86,82,1890,"Basketball, Badminton, Cricket"
Northeastern University,Boston,Massachusetts,Private,"Business, Computer_Science",309,624,43526,1760,16814,Large,Urban,91,89,1898,"Football, Basketball, Badminton, Cricket"
Northern Arizona University,Flagstaff,Arizona,Private,"Psychology, Nursing",290,460,36579,1995,16275,Medium,Suburban,99,87,1899,"Football,Volleyball, Badminton, Cricket"
Northern Illinois University,DeKalb,Illinois,Private,"Computer_Science, Business",300,620,38112,1688,20335,Medium,Suburban,91,80,1895,"Football,Volleyball, Badminton, Cricket"
Northern Kentucky University,Highland Heights,Kentucky,Private,"Psychology, Business",299,550,51270,1869,20337,Medium,Rural,92,81,1968,"Football,Volleyball, Badminton, Cricket"
Northwestern University,Evanston,Illinois,Private,"Biology, Health_Sciences",310,710,32299,1923,16863,Small,Suburban,99,78,1851,"Basketball, Badminton, Cricket"
Nova Southeastern University,Fort Lauderdale,Florida,Private,"Biology, Computer_Science",312,600,20016,1460,19922,Medium,Suburban,93,86,1964,"Football,Volleyball, Badminton, Cricket"
Oakland University,Rochester,Michigan,Public,"Agriculture, Nursing",290,525,41715,1720,20100,Medium,Urban,90,89,1957,"Football,Volleyball, Badminton, Cricket"
Ohio State University--Columbus,Columbus,Ohio,Public,"Health_Science, Business",300,550,31090,1419,17005,Large,Suburban,93,83,1870,"Football, Basketball, Badminton, Cricket"
Ohio University,Athens,Ohio,Public,"Nursing, Psychology",307,640,25380,1535,21698,Very Large,Suburban,86,86,1804,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Oklahoma City University,Oklahoma City,Oklahoma,Private,"Psychology, Computer_Science",325,710,22467,1622,21403,Large,Suburban,92,96,1904,"Football, Basketball, Badminton, Cricket"
Oklahoma State University,Stillwater,Oklahoma,Public,"Biology, Physics",300,550,27472,2370,18525,Medium,Suburban,87,91,1890,"Football,Volleyball, Badminton, Cricket"
Old Dominion University,Norfolk,Virginia,Private,"Business, Agriculture",307,604,25876,2219,18001,Very Large,Urban,86,87,1930,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Oregon State University,Corvallis,Oregon,Public,"Physics, Health_Science",295,610,38430,1903,15911,Medium,Suburban,91,84,1868,"Football,Volleyball, Badminton, Cricket"
Our Lady of the Lake University,San Antonio,Texas,Private,"Nursing, Business",274,680,18964,2262,17649,Large,Rural,100,81,1895,"Football, Basketball, Badminton, Cricket"
Pace University,New York,New York,Private,"Psychology, Agriculture",307,538,51360,1334,19942,Large,Urban,89,92,1906,"Football, Basketball, Badminton, Cricket"
Pacific University,Forest Grove,Oregon,Private,"Business, Nursing, Computer_Science",290,560,26342,2341,17187,Very Large,Rural,83,75,1849,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Palm Beach Atlantic University,West Palm Beach,Florida,Public,"Criminal_Justice, Health_Science",299,550,38746,1385,20249,Very Large,Suburban,98,85,1968,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Pennsylvania State University--University Park,University Park,Pennsylvania,Private,"Psychology, Nursing",290,530,32288,2306,20359,Small,Suburban,85,85,1855,"Basketball, Badminton, Cricket"
Pepperdine University,Malibu,California,Private,"Business, Physics",293,495,26390,1533,19533,Large,Urban,94,96,1937,"Football, Basketball, Badminton, Cricket"
Pontifical Catholic University of Puerto Rico--Ponce,Ponce,Puerto Rico,Private,"Computer_Science, Business, Design",284,426,34218,2230,15654,Medium,Rural,98,95,1948,"Football,Volleyball, Badminton, Cricket"
Portland State University,Portland,Oregon,Public,"Biology, Psychology",310,710,28470,1522,19389,Small,Suburban,87,75,1946,"Basketball, Badminton, Cricket"
Princeton University,Princeton,New Jersey,Public,"Business, Nursing",240,590,33354,1524,21589,Very Large,Suburban,99,77,1746,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Purdue University--West Lafayette,West Lafayette,Indiana,Public,"Psychology, Business, Agriculture",240,750,42475,1300,21271,Very Large,Suburban,83,96,1869,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Quinnipiac University,Hamden,Connecticut,Private,"Physics, Criminal_Justice",307,640,40877,1696,19697,Small,Urban,100,79,1929,"Basketball, Badminton, Cricket"
Regent University,Virginia Beach,Virginia,Private,"Design, Computer_Science",325,710,28005,1252,19530,Very Large,Suburban,94,75,1977,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Regis University,Denver,Colorado,Private,"Psychology, Biology",300,550,46050,1345,15511,Medium,Urban,97,88,1877,"Football,Volleyball, Badminton, Cricket"
Rensselaer Polytechnic Institute,Troy,New York,Private,"Agriculture, Nursing",307,604,28150,1982,15764,Medium,Suburban,94,98,1824,"Football,Volleyball, Badminton, Cricket"
Rice University,Houston,Texas,Private,"Business, Health_Science, Criminal_Justice",295,610,44796,2246,16829,Very Large,Urban,100,90,1912,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Robert Morris University,Moon Township,Pennsylvania,Private,"Biology, Computer_Science",274,680,35676,1368,20389,Medium,Suburban,100,95,1921,"Football,Volleyball, Badminton, Cricket"
Rochester Institute of Technology,Rochester,New York,Private,"Design, Physics",300,700,31286,1866,18251,Medium,Urban,94,91,1829,"Football,Volleyball, Badminton, Cricket"
Roosevelt University,Chicago,Illinois,Private,"Biology, Agriculture",322,620,21417,1675,21204,Medium,Rural,88,91,1945,"Football,Volleyball, Badminton, Cricket"
Rowan University,Glassboro,New Jersey,Private,"Mathematics, Design",308,530,22810,2350,17162,Medium,Rural,88,95,1923,"Football,Volleyball, Badminton, Cricket"
Russell Sage College,Troy,New York,Private,"Computer_Science, Health_Science",325,710,23409,1422,16377,Very Large,Urban,100,83,1916,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Rutgers University--Camden,Camden,New Jersey,Private,"Criminal_Justice, Physics",300,550,27110,1927,16134,Medium,Urban,100,77,1926,"Football,Volleyball, Badminton, Cricket"
Rutgers University--New Brunswick,New Brunswick,New Jersey,Private,"Physics, Mathemmatics",307,604,27576,2207,21749,Large,Suburban,83,84,1766,"Football, Basketball, Badminton, Cricket"
Rutgers University--Newark,Newark,New Jersey,Private,"Psychology, Agriculture",295,610,33624,1441,18706,Medium,Rural,92,81,1908,"Football,Volleyball, Badminton, Cricket"
Sacred Heart University,Fairfield,Connecticut,Private,"Health_Science, Criminal_Justice",274,680,27733,1499,21588,Large,Suburban,91,88,1963,"Football, Basketball, Badminton, Cricket"
Saint Louis University,St. Louis,Missouri,Private,"Design, Computer_Science",307,538,24539,1672,19847,Very Large,Suburban,85,96,1818,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Sam Houston State University,Huntsville,Texas,Private,"Biology, Physics",290,560,50070,2239,18721,Small,Rural,100,90,1879,"Basketball, Badminton, Cricket"
Samford University,Birmingham,Alabama,Private,"Mathematics, Agriculture, Phyics",299,550,32770,1736,16083,Medium,Urban,100,99,1841,"Football,Volleyball, Badminton, Cricket"
San Diego State University,San Diego,California,Private,"Business, Computer_Science",290,530,36352,1497,16845,Medium,Rural,92,94,1897,"Football,Volleyball, Badminton, Cricket"
Santa Clara University,Santa Clara,California,Private,"Computer_Science, Biology",293,495,35660,1349,20303,Large,Urban,88,82,1851,"Football, Basketball, Badminton, Cricket"
Seattle Pacific University,Seattle,Washington,Private,"Design, Criminal_Justice",299,500,30154,1405,20124,Medium,Rural,98,91,1891,"Football,Volleyball, Badminton, Cricket"
Seattle University,Seattle,Washington,Private,"Computer_Sciences, Agriculture, Health_Sciences",290,570,28508,1512,20901,Small,Urban,93,75,1891,"Basketball, Badminton, Cricket"
Seton Hall University,South Orange,New Jersey,Private,"Psychology, Nursing",304,610,21303,1932,15444,Medium,Suburban,95,75,1856,"Football,Volleyball, Badminton, Cricket"
Shenandoah University,Winchester,Virginia,Private,"Nursing, Business",280,600,42934,1289,18968,Medium,Rural,97,80,1875,"Football,Volleyball, Badminton, Cricket"
Simmons University,Boston,Massachusetts,Private,"Biology, Health_Sciences",310,700,44382,1556,15986,Medium,Urban,93,96,1899,"Football,Volleyball, Badminton, Cricket"
SMU,Dallas,Texas,Private,"Biology, Computer_Science",280,450,32101,1376,18447,Large,Urban,94,77,1911,"Football, Basketball, Badminton, Cricket"
South Dakota State University,Brookings,South Dakota,Private,"Agriculture, Nursing",309,605,24900,2204,17567,Small,Suburban,85,88,1881,"Basketball, Badminton, Cricket"
Southern Illinois University Edwardsville,Edwardsville,Illinois,Private,"Health_Science, Business",300,550,22532,1425,15705,Small,Rural,92,92,1957,"Basketball, Badminton, Cricket"
Southern Illinois University--Carbondale,Carbondale,Illinois,Private,"Nursing, Psychology",309,560,24924,2238,21738,Medium,Urban,94,92,1869,"Football,Volleyball, Badminton, Cricket"
Spalding University,Louisville,Kentucky,Private,"Biology, Physics",300,500,20647,2154,17402,Large,Suburban,84,85,1814,"Football, Basketball, Badminton, Cricket"
St. Catherine University,Saint Paul,Minnesota,Private,"Business, Agriculture",267,710,27406,1381,16157,Small,Suburban,98,91,1905,"Basketball, Badminton, Cricket"
St. John Fisher College,Rochester,New York,Private,"Physics, Health_Science",149,450,44520,2189,15098,Very Large,Suburban,95,99,1948,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
St. John's University (NY),Queens,New York,Private,"Criminal_Justice, Health_Science",300,425,40080,1555,21704,Medium,Urban,84,75,1870,"Football,Volleyball, Badminton, Cricket"
Stanford University,Stanford,California,Private,"Physics, Computer_Science",309,624,17725,1814,19379,Very Large,Rural,100,80,1885,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Stephen F. Austin State University,Nacogdoches,Texas,Private,"Business, Nursing, Agriculture",290,460,43246,2185,19818,Large,Urban,96,92,1923,"Football, Basketball, Badminton, Cricket"
Stevens Institute of Technology,Hoboken,New Jersey,Private,"Mathematics, Design",300,620,29287,1637,19137,Medium,Rural,84,77,1870,"Football,Volleyball, Badminton, Cricket"
Stony Brook University--SUNY,Stony Brook,New York,Private,"Health_Science, Design",299,550,26281,1945,16521,Very Large,Rural,94,78,1957,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
SUNY College of Environmental Science and Forestry,Syracuse,New York,Private,"Criminal_Justice, Health_Science",310,710,43498,1946,21907,Small,Suburban,96,91,1911,"Basketball, Badminton, Cricket"
Syracuse University,Syracuse,New York,Private,"Biology, Agriculture",312,600,27166,2138,19238,Very Large,Rural,83,90,1870,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Temple University,Philadelphia,Pennsylvania,Private,"Mathematics, Design",290,525,35940,1333,16897,Small,Rural,97,83,1884,"Basketball, Badminton, Cricket"
Tennessee State University,Nashville,Tennessee,Private,"Computer_Science, Health_Science",300,550,45230,1286,21622,Large,Suburban,93,80,1912,"Football, Basketball, Badminton, Cricket"
Tennessee Techn University,Cookeville,Tennessee,Private,"Criminal_Justice, Physics",307,640,12789,1541,16650,Large,Urban,85,96,1915,"Football, Basketball, Badminton, Cricket"
Texas A&M University,College Station,Texas,Private,"Physics, Mathemmatics",325,710,23593,1846,21785,Very Large,Suburban,93,91,1876,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Texas A&M University--Commerce,Commerce,Texas,Private,"Psychology, Agriculture",300,550,38520,2159,15857,Very Large,Rural,97,80,1889,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Texas A&M University--Corpus Christi,Corpus Christi,Texas,Private,"Health_Science, Criminal_Justice",307,604,20800,1627,15343,Large,Suburban,83,89,1947,"Football, Basketball, Badminton, Cricket"
Texas A&M University--Kingsville,Kingsville,Texas,Private,"Design, Computer_Science",295,610,35752,1673,20283,Very Large,Urban,97,96,1925,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Texas Christian University,Fort Worth,Texas,Private,"Biology, Physics",274,680,34570,1516,15178,Medium,Urban,92,94,1873,"Football,Volleyball, Badminton, Cricket"
Texas Southern University,Houston,Texas,Private,"Mathematics, Agriculture, Phyics",300,700,48830,1809,17846,Medium,Rural,84,92,1947,"Football,Volleyball, Badminton, Cricket"
Texas State University,San Marcos,Texas,Private,"Business, Nursing",322,620,24092,2335,17621,Medium,Urban,98,84,1899,"Football,Volleyball, Badminton, Cricket"
Texas Tech University,Lubbock,Texas,Private,"Design, Computer_Science",280,450,20750,2175,16899,Very Large,Urban,95,91,1923,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Texas Wesleyan University,Fort Worth,Texas,Private,"Biology, Physics",270,450,44885,2261,15631,Large,Suburban,97,82,1890,"Football, Basketball, Badminton, Cricket"
Texas Woman's University,Denton,Texas,Private,"Mathematics, Agriculture, Phyics",304,535,33586,1447,20934,Large,Suburban,88,98,1901,"Football, Basketball, Badminton, Cricket"
The Catholic University of America,"Washington, D.C.",District of Columbia,Private,"Psychology, Agriculture",310,550,40380,2133,18125,Large,Urban,85,88,1887,"Football, Basketball, Badminton, Cricket"
The College of St. Scholastica,Duluth,Minnesota,Private,"Agriculture, Criminal_Justice",300,430,49706,1742,20892,Large,Suburban,94,81,1912,"Football, Basketball, Badminton, Cricket"
The New School,New York,New York,Private,"Computer_Science, Physics, Biology",299,500,39914,1514,20291,Medium,Rural,94,83,1919,"Football,Volleyball, Badminton, Cricket"
Thomas Jefferson University,Philadelphia,Pennsylvania,Private,"Design, Mathematics",290,570,34526,2305,21541,Small,Suburban,100,89,1824,"Basketball, Badminton, Cricket"
Touro College,New York,New York,Private,"Criminal_Justice, Agriculture",304,610,27750,1413,15556,Very Large,Rural,86,82,1971,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Towson University,Towson,Maryland,Private,"Nursing, Business",280,600,25666,1573,16953,Medium,Suburban,86,99,1866,"Football,Volleyball, Badminton, Cricket"
Trevecca Nazarene University,Nashville,Tennessee,Private,"Business, Psychology, Physics",310,700,39610,1423,16825,Medium,Suburban,84,93,1901,"Football,Volleyball, Badminton, Cricket"
Trinity International University,Deerfield,Illinois,Private,"Mathematics, Nursing",280,450,33894,1445,15807,Large,Suburban,89,77,1897,"Football, Basketball, Badminton, Cricket"
Tufts University,Medford,Massachusetts,Private,"Psychology, Biology",309,605,35646,1832,15809,Large,Urban,83,87,1852,"Football, Basketball, Badminton, Cricket"
Tulane University,New Orleans,Louisiana,Private,"Business, Nursing, Agriculture",300,550,46494,1979,18553,Medium,Rural,95,82,1834,"Football,Volleyball, Badminton, Cricket"
UNC Greensboro,Greensboro,North Carolina,Private,"Nursing, Business",309,560,32820,1690,21077,Very Large,Urban,96,94,1891,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
Union Institute and University,Cincinnati,Ohio,Private,"Design, Criminal_Justice",300,500,35139,1947,20617,Large,Rural,89,80,1964,"Football, Basketball, Badminton, Cricket"
Union University,Jackson,Tennessee,Private,"Psychology, Computer_Science",267,710,30153,1434,15612,Medium,Rural,90,75,1823,"Football,Volleyball, Badminton, Cricket"
Universidad Ana G. Mendez--Gurabo Campus,Gurabo,Puerto Rico,Private,"Business, Agriculture",149,450,24680,1693,19556,Medium,Rural,98,92,1949,"Football,Volleyball, Badminton, Cricket"
University at Albany--SUNY,Albany,New York,Private,"Biology, Health_Science",300,425,20542,1950,17180,Medium,Suburban,88,81,1844,"Football,Volleyball, Badminton, Cricket"
University at Buffalo--SUNY,Buffalo,New York,Private,"Business, Psychology",309,624,13538,1309,19260,Large,Suburban,83,94,1846,"Football, Basketball, Badminton, Cricket"
University of Akron,Akron,Ohio,Private,"Computer_Science, Physics",290,460,36870,1843,17504,Very Large,Urban,100,81,1870,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
University of Alabama,Tuscaloosa,Alabama,Private,"Criminal_Justice, Nursing",300,620,39410,1526,17608,Large,Suburban,100,95,1831,"Football, Basketball, Badminton, Cricket"
University of Alabama at Birmingham,Birmingham,Alabama,Private,"Health_Science, Psychology",299,550,31700,1539,16218,Large,Urban,97,77,1969,"Football, Basketball, Badminton, Cricket"
University of Alabama--Huntsville,Huntsville,Alabama,Private,"Mathematics, Design",310,710,30114,1863,19072,Small,Suburban,83,97,1961,"Basketball, Badminton, Cricket"
University of Alaska--Fairbanks,Fairbanks,Alaska,Private,"Business, Agriculture",312,600,32744,2287,17845,Medium,Rural,98,82,1917,"Football,Volleyball, Badminton, Cricket"
University of Arizona,Tucson,Arizona,Private,"Psychology, Biology",290,525,22564,1987,21563,Medium,Suburban,83,88,1885,"Football,Volleyball, Badminton, Cricket"
University of Arkansas,Fayetteville,Arkansas,Private,"Design, Criminal_Justice",300,550,33520,1557,15433,Small,Rural,86,90,1871,"Basketball, Badminton, Cricket"
University of Arkansas at Little Rock,Little Rock,Arkansas,Private,"Business, Psychology",307,640,30570,1749,20558,Small,Urban,94,93,1927,"Basketball, Badminton, Cricket"
University of Bridgeport,Bridgeport,Connecticut,Private,"Mathematics, Health_Science",325,710,12942,1780,18069,Medium,Suburban,95,84,1927,"Football,Volleyball, Badminton, Cricket"
University of California--Berkeley,Berkeley,California,Private,"Nursing, Business",300,550,19000,1244,15870,Medium,Rural,87,89,1868,"Football,Volleyball, Badminton, Cricket"
University of California--Davis,Davis,California,Private,"Biology, Health_Science",307,604,22470,1731,19065,Very Large,Rural,89,78,1905,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
University of California--Irvine,Irvine,California,Private,"Physics, Computer_Science",295,610,29450,1747,19812,Medium,Suburban,91,75,1965,"Football,Volleyball, Badminton, Cricket"
University of California--Los Angeles,Los Angeles,California,Private,"Business, Nursing, Agriculture",274,680,24210,1308,20882,Very Large,Suburban,92,90,1919,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
University of California--Merced,Merced,California,Private,"Mathematics, Design",299,500,23274,2237,17957,Very Large,Urban,88,83,2005,"Football, Basketball, Volleyball, Badminton, Tennis, Cricket"
University of California--Riverside,Riverside,California,Private,"Business, Biology",290,570,16764,1895,21455,Small,Urban,87,86,1954,"Basketball, Badminton, Cricket"
University of California--San Diego,San Diego,California,Private,"Computer_Science, Physics",304,610,28026,1448,19403,Small,Rural,86,91,1960,"Basketball, Badminton, Cricket"
University of California--Santa Barbara,Santa Barbara,California,Private,"Business, Nursing",280,600,25977,2361,16225,Large,Suburban,90,92,1909,"Football, Basketball, Badminton, Cricket"
University of California--Santa Cruz,Santa Cruz,California,Private,"Health_Science, Design",310,700,39820,1896,15823,Small,Rural,99,85,1965,"Basketball, Badminton, Cricket"
University of Central Arkansas,Conway,Arkansas,Private,"Criminal_Justice, Health_Science",280,450,15067,1382,18660,Small,Suburban,98,83,1907,"Basketball, Badminton, Cricket"
University of Central Florida,Orlando,Florida,Private,"Agriculture, Mathematics",309,605,35000,1278,16341,Medium,Urban,83,88,1963,"Football,Volleyball, Badminton, Cricket"
University of Charleston,Charleston,South Carolina,Private,"Psychology, Biology",300,550,23434,1833,17277,Small,Rural,93,99,1963,"Basketball, Badminton, Cricket"
